96 	 -1.27 	 -0.64 	 2.527107 	 -4.515582
97 	 -1.3 	 -0.61 	 2.891349 	 -4.826451
98 	 -1.31 	 -0.58 	 3.155343 	 -5.058255
99 	 -1.35 	 -0.61 	 3.22731 	 -5.101616
100 	 -1.37 	 -0.62 	 3.297167 	 -5.137938
101 	 -1.36 	 -0.61 	 3.310826 	 -5.158624
102 	 -1.42 	 -0.64 	 3.519835 	 -5.257633
103 	 -1.31 	 -0.5 	 3.560029 	 -5.408168
104 	 -1.25 	 -0.37 	 3.895649 	 -5.51459
105 	 -1.29 	 -0.42 	 3.90973 	 -5.657282
106 	 -1.38 	 -0.5 	 3.999951 	 -5.822313
107 	 -1.29 	 -0.36 	 4.255537 	 -5.927546
108 	 -1.39 	 -0.46 	 4.302254 	 -6.106637
109 	 -1.37 	 -0.4 	 4.511076 	 -6.291775
110 	 -1.42 	 -0.43 	 4.6118 	 -6.399049
111 	 -1.38 	 -0.36 	 4.779798 	 -6.538301
112 	 -1.43 	 -0.38 	 4.927114 	 -6.702876
113 	 -1.44 	 -0.36 	 5.075724 	 -6.846542
114 	 -1.38 	 -0.24 	 5.345031 	 -7.026051
115 	 -1.54 	 -0.34 	 5.491859 	 -7.180344
116 	 -1.46 	 -0.28 	 5.497187 	 -7.254445
117 	 -1.47 	 -0.28 	 5.526847 	 -7.284817
118 	 -1.49 	 -0.26 	 5.639964 	 -7.393792
119 	 -1.51 	 -0.26 	 5.741875 	 -7.484345
120 	 -1.56 	 -0.25 	 5.885209 	 -7.580931
121 	 -1.52 	 -0.19 	 6.01796 	 -7.751424
122 	 -1.59 	 -0.19 	 6.144296 	 -7.79858
123 	 -1.59 	 -0.15 	 6.251333 	 -7.911091
124 	 -1.51 	 -0.08 	 6.260527 	 -7.971549
125 	 -1.52 	 -0.08 	 6.290802 	 -7.998332
126 	 -1.56 	 -0.07 	 6.365315 	 -8.054652
127 	 -1.56 	 -0.03 	 6.42609 	 -8.096274
